307	1069
308	1064
309	1061
310	1061
311	1061
312	1059
313	1064
314	1066
315	1070
316	1069
317	1073
318	1077
319	1083
320	1082
321	1084
322	1088
323	1096
324	1094
325	1096
326	1096
327	1096
328	1100
329	1104
330	1106
331	1115
332	1117
333	1126
334	1136
335	1138
336	1141
337	1136
338	1133
339	1130
340	1120
341	1112
342	1103
343	1091
344	1079
345	1066
346	1052
347	1040
348	1024
349	1012
350	1000
351	991
352	977
353	964
354	950
355	940
356	929
357	917
358	906
359	899
360	894
361	888
362	880
363	879
364	877
365	876
366	877
367	875
368	874
369	877
370	873
371	866
372	864
373	858
374	851
375	847
376	843
377	841
378	840
379	833
380	828
381	827
382	822
383	815
384	801
385	791
386	787
387	780
388	774
389	766
390	762
391	759
392	759
393	758
394	759
395	758
396	757
397	752
398	755
399	754
400	755
401	751
402	747
403	743
404	743
405	742
406	739
407	736
408	735
409	738
410	742
411	743
412	746
413	752
414	753
415	757
416	760
417	762
418	770
419	768
420	768
421	771
422	777
423	778
424	784
425	787
426	791
427	795
428	794
429	794
430	793
431	789
432	781
433	773
434	765
435	760
436	749
437	741
438	736
439	730
440	725
441	720
442	717
443	715
444	714
445	710
446	707
447	708
448	706
449	704
450	704
451	698
452	694
453	694
454	693
455	692
456	687
457	681
458	681
459	683
460	679
461	676
462	675
463	675
464	677
465	676
466	675
467	677
468	676
469	674
470	676
471	674
472	671
473	668
474	663
475	660
476	661
477	658
478	656
479	656
480	657
481	658
482	657
483	653
484	654
485	653
486	659
487	662
488	669
489	674
490	679
491	687
492	697
493	700
494	705
495	708
496	717
497	725
498	730
499	738
500	744
501	752
502	759
503	762
504	760
505	759
506	757
507	752
508	746
509	737
510	731
511	728
512	721
513	709
514	698
515	689
516	677
517	661
518	650
519	638
520	626
521	617
522	607
523	601
524	600
525	591
526	583
527	578
528	574
529	569
530	562
531	555
532	552
533	548
534	547
535	545
536	542
537	540
538	539
539	539
540	543
541	540
542	543
543	544
544	550
545	555
546	561
547	563
548	573
549	582
550	589
551	597
552	607
553	619
554	631
555	641
556	649
557	660
558	673
559	677
560	685
561	690
562	696
563	699
564	702
565	701
566	705
567	699
568	695
569	687
570	681
571	673
572	663
573	653
574	642
575	631
576	621
577	609
578	599
579	588
580	577
581	569
582	559
583	551
584	548
585	540
586	531
587	524
588	518
589	515
590	510
591	504
592	503
593	502
594	503
595	506
596	509
597	513
598	516
599	526
600	537
601	548
602	561
603	578
604	598
605	622
606	644
607	672
608	698
609	728
610	762
611	790
612	826
613	859
614	903
615	939
616	980
617	1013
618	1045
619	1083
620	1110
621	1139
622	1158
623	1172
624	1184
625	1196
626	1199
627	1196
628	1194
629	1181
630	1163
631	1143
632	1115
633	1086
634	1056
635	1021
636	981
637	942
638	906
639	869
640	833
641	801
642	765
643	733
644	703
645	676
646	649
647	625
648	600
649	577
650	560
651	541
652	527
653	513
654	503
655	490
656	482
657	472
658	468
659	462
660	455
661	450
662	444
663	441
664	439
665	437
666	431
667	429
668	427
669	428
670	428
671	429
672	427
673	425
674	425
675	426
676	426
677	425
678	425
679	422
680	422
681	422
682	423
683	423
684	423
685	423
686	426
687	429
688	433
689	433
690	434
691	435
692	436
693	437
694	433
695	431
696	431
697	430
698	427
699	427
700	425
701	422
702	419
703	420
704	421
705	423
706	423
707	427
708	425
709	429
710	432
711	433
712	431
713	430
714	431
715	430
716	432
717	430
718	429
719	427
720	425
721	424
722	421
723	415
724	413
725	411
726	408
727	408
728	407
729	407
730	407
731	407
732	406
733	407
734	406
735	404
736	401
737	399
738	400
739	400
740	401
741	401
742	402
743	401
744	404
745	405
746	405
747	407
748	406
749	406
750	406
751	406
752	409
753	407
754	406
755	404
756	405
757	405
758	406
759	406
760	404
761	406
762	409
763	408
764	407
765	405
766	401
767	400
768	399
769	395
770	392
771	389
772	389
773	384
774	384
775	384
776	381
777	378
778	374
779	372
780	367
781	366
782	363
783	358
784	356
785	355
786	352
787	348
788	347
789	345
790	343
791	343
792	344
793	343
794	342
795	341
796	341
797	339
798	337
799	334
800	330
801	327
802	325
803	323
804	319
805	317
806	316
807	312
808	311
809	309
810	307
811	305
812	305
813	304
814	303
815	306
816	304
817	303
818	304
819	305
820	304
821	305
822	308
823	306
824	306
825	307
826	305
827	304
828	306
829	305
830	303
831	303
832	303
833	304
834	306
835	306
836	308
837	307
838	309
839	310
840	313
841	313
842	316
843	320
844	324
845	328
846	331
847	336
848	340
849	344
850	347
851	347
852	350
853	353
854	353
855	353
856	353
857	357
858	357
859	362
860	360
861	361
862	364
863	364
864	368
865	365
866	365
867	361
868	359
869	357
870	354
871	353
872	349
873	347
874	349
875	349
876	348
877	351
878	350
879	351
880	352
881	356
882	357
883	361
884	364
885	366
886	368
887	369
888	371
889	372
890	374
891	375
892	378
893	377
894	378
895	380
896	379
897	377
898	374
899	370
900	365
901	363
902	358
903	357
904	354
905	349
906	345
907	342
908	340
909	333
910	329
911	323
912	319
913	320
914	317
915	313
916	309
917	307
918	306
919	305
920	303
921	298
922	295
923	293
924	291
925	290
926	287
927	286
928	284
929	282
930	283
931	282
932	281
933	281
934	281
935	280
936	280
937	284
938	283
939	283
940	283
941	284
942	285
943	286
944	286
945	283
946	282
947	283
948	283
949	282
950	281
951	281
952	280
953	280
954	279
955	278
956	276
957	275
958	274
959	273
960	272
961	269
962	268
963	267
964	267
965	263
966	263
967	259
968	257
969	257
970	257
971	256
972	254
973	255
974	254
975	254
976	250
977	249
978	248
979	247
980	248
981	247
982	245
983	243
984	246
985	246
986	245
987	243
988	242
989	241
990	242
991	244
992	242
993	240
994	238
995	238
996	237
997	236
998	234
999	233
1000	234
1001	236
1002	236
1003	238
1004	241
1005	241
1006	241
1007	240
1008	239
1009	239
1010	241
1011	240
1012	238
1013	241
1014	241
1015	243
1016	245
1017	243
1018	243
1019	244
1020	244
1021	242
1022	243
1023	243
1024	243
1025	243
1026	245
1027	246
1028	244
1029	244
1030	243
1031	245
1032	247
1033	247
1034	244
1035	245
1036	246
1037	247
1038	247
1039	245
1040	244
1041	241
1042	240
1043	239
1044	236
1045	233
1046	235
1047	234
1048	232
1049	234
1050	235
1051	232
1052	234
1053	233
1054	231
1055	230
1056	229
1057	228
1058	227
1059	226
1060	223
1061	223
1062	222
1063	220
1064	219
1065	218
1066	219
1067	218
1068	217
1069	216
1070	216
1071	216
1072	217
1073	215
1074	213
1075	213
1076	214
1077	215
1078	216
1079	216
1080	216
1081	218
1082	220
1083	222
1084	224
1085	225
1086	225
1087	227
1088	228
1089	230
1090	231
1091	233
1092	234
1093	235
1094	237
1095	238
1096	239
1097	239
1098	239
1099	239
1100	238
1101	237
1102	237
1103	236
1104	235
1105	234
1106	234
1107	233
1108	232
1109	230
1110	230
1111	229
1112	228
1113	229
1114	227
1115	225
1116	225
1117	223
1118	220
1119	218
1120	216
1121	213
1122	211
1123	209
1124	207
1125	207
1126	205
1127	205
1128	203
1129	202
1130	203
1131	201
1132	199
1133	198
1134	199
1135	198
1136	198
1137	198
1138	196
1139	196
1140	196
1141	195
1142	195
1143	193
1144	194
1145	194
1146	193
1147	193
1148	193
1149	192
1150	192
1151	192
1152	191
1153	190
1154	190
1155	190
1156	191
1157	191
1158	191
1159	191
1160	192
1161	192
1162	192
1163	192
1164	191
1165	191
1166	191
1167	190
1168	188
1169	187
1170	187
1171	186
1172	185
1173	185
1174	185
1175	185
1176	187
1177	187
1178	186
1179	188
1180	187
1181	187
1182	185
1183	186
1184	187
1185	187
1186	188
1187	189
1188	187
1189	187
1190	187
1191	188
1192	185
1193	185
1194	183
1195	181
1196	181
1197	180
1198	179
1199	180
1200	177
1201	177
1202	177
1203	177
1204	176
1205	175
1206	175
1207	176
1208	176
1209	175
1210	177
1211	175
1212	174
1213	175
1214	173
1215	173
1216	172
1217	170
1218	169
1219	169
1220	168
1221	170
1222	168
1223	168
1224	169
1225	169
1226	169
1227	170
1228	169
1229	172
1230	170
1231	173
1232	175
1233	177
1234	178
1235	180
1236	183
1237	184
1238	184
1239	186
1240	187
1241	186
1242	186
1243	187
1244	188
1245	188
1246	190
1247	190
1248	191
1249	189
1250	192
1251	193
1252	195
1253	195
1254	196
1255	196
1256	198
1257	200
1258	203
1259	203
1260	203
1261	205
1262	206
1263	206
1264	206
1265	207
1266	207
1267	207
1268	208
1269	208
1270	208
1271	208
1272	209
1273	209
1274	210
1275	209
1276	207
1277	206
1278	205
1279	206
1280	205
1281	203
1282	204
1283	202
1284	201
1285	202
1286	202
1287	203
1288	201
1289	202
1290	203
1291	204
1292	204
1293	205
1294	205
1295	205
1296	206
1297	207
1298	205
1299	205
1300	205
1301	204
1302	203
1303	204
1304	203
1305	203
1306	201
1307	202
1308	203
1309	204
1310	206
1311	205
1312	206
1313	207
1314	209
1315	210
1316	210
1317	209
1318	208
1319	207
1320	208
1321	206
1322	206
1323	204
1324	204
1325	204
1326	205
1327	204
1328	204
1329	205
1330	207
1331	208
1332	209
1333	210
1334	209
1335	210
1336	211
1337	212
1338	213
1339	213
1340	213
1341	213
1342	214
1343	215
1344	215
1345	214
1346	214
1347	214
1348	213
1349	211
1350	212
1351	211
1352	211
1353	212
1354	212
1355	211
1356	212
1357	212
1358	214
1359	212
1360	212
1361	211
1362	209
1363	206
1364	206
1365	204
1366	202
1367	201
1368	199
1369	196
1370	193
1371	191
1372	190
1373	189
1374	188
1375	185
1376	182
1377	181
1378	180
1379	180
1380	179
1381	179
1382	175
1383	173
1384	171
1385	170
1386	170
1387	167
1388	167
1389	165
1390	163
1391	162
1392	161
1393	161
1394	162
1395	159
1396	159
1397	158
1398	158
1399	156
1400	156
1401	156
1402	155
1403	155
1404	155
1405	155
1406	154
1407	154
1408	155
1409	154
1410	153
1411	153
1412	152
1413	151
1414	151
1415	153
1416	152
1417	153
1418	154
1419	157
1420	157
1421	158
1422	160
1423	161
1424	161
1425	162
1426	161
1427	162
1428	160
1429	161
1430	162
1431	162
1432	162
1433	160
1434	161
1435	165
1436	164
1437	164
1438	163
1439	162
1440	162
1441	162
1442	164
1443	165
1444	165
1445	166
1446	166
1447	168
1448	168
1449	171
1450	171
1451	172
1452	173
1453	171
1454	173
1455	173
1456	173
1457	174
1458	173
1459	173
1460	175
1461	175
1462	176
1463	174
1464	174
1465	175
1466	174
1467	175
1468	174
1469	171
1470	170
1471	169
1472	169
1473	169
1474	169
1475	168
1476	167
1477	167
1478	168
1479	168
1480	168
1481	167
1482	166
1483	166
1484	166
1485	165
1486	166
1487	163
1488	162
1489	163
1490	162
1491	162
1492	161
1493	160
1494	160
1495	159
1496	159
1497	158
1498	157
1499	158
1500	157
1501	157
1502	159
1503	159
1504	160
1505	161
1506	161
1507	161
1508	162
1509	165
1510	166
1511	166
1512	167
1513	168
1514	169
1515	170
1516	170
1517	169
1518	169
1519	168
1520	170
1521	171
1522	170
1523	171
1524	171
1525	171
1526	171
1527	172
1528	172
1529	172
1530	170
1531	173
1532	171
1533	172
1534	171
1535	172
1536	172
1537	171
1538	170
1539	171
1540	169
1541	170
1542	170
1543	170
1544	169
1545	168
1546	170
1547	170
1548	170
1549	168
1550	169
1551	167
1552	166
1553	166
1554	164
1555	161
1556	159
1557	157
1558	157
1559	156
1560	156
1561	153
1562	150
1563	149
1564	149
1565	147
1566	146
1567	146
1568	145
1569	143
1570	144
1571	144
1572	144
1573	144
1574	144
1575	143
1576	141
1577	141
1578	141
1579	139
1580	138
1581	136
1582	135
1583	133
1584	132
1585	131
1586	128
1587	127
1588	127
1589	126
1590	127
1591	128
1592	128
1593	129
1594	128
1595	129
1596	128
1597	127
1598	126
1599	126
1600	125
1601	124
1602	124
1603	124
1604	125
1605	126
1606	126
1607	125
1608	126
1609	126
1610	125
1611	125
1612	125
1613	125
1614	123
1615	123
1616	123
1617	123
1618	122
1619	122
1620	122
1621	121
1622	120
1623	120
1624	120
1625	121
1626	120
1627	119
1628	119
1629	117
1630	116
1631	115
1632	113
1633	112
1634	111
1635	110
1636	110
1637	110
1638	110
1639	111
1640	112
1641	112
1642	114
1643	114
1644	115
1645	115
1646	115
1647	115
1648	115
1649	115
1650	116
1651	115
1652	115
1653	115
1654	115
1655	115
1656	115
1657	117
1658	115
1659	115
1660	115
1661	115
1662	116
1663	116
1664	115
1665	115
1666	113
1667	114
1668	114
1669	115
1670	116
1671	115
1672	114
1673	115
1674	115
1675	116
1676	115
1677	114
1678	114
1679	112
1680	113
1681	112
1682	113
1683	114
1684	114
1685	114
1686	116
1687	117
1688	117
1689	117
1690	118
1691	117
1692	117
1693	116
1694	117
1695	116
1696	117
1697	117
1698	116
1699	116
1700	117
1701	116
1702	117
1703	117
1704	117
1705	117
1706	117
1707	118
1708	118
1709	118
1710	118
1711	119
1712	118
1713	118
1714	119
1715	121
1716	121
1717	122
1718	123
1719	125
1720	125
1721	125
1722	125
1723	124
1724	124
1725	125
1726	125
1727	126
1728	126
1729	127
1730	128
1731	130
1732	131
1733	132
1734	132
1735	132
1736	133
1737	133
1738	133
1739	134
1740	133
1741	134
1742	133
1743	134
1744	136
1745	137
1746	138
1747	138
1748	139
1749	141
1750	142
1751	142
1752	144
1753	144
1754	143
1755	143
1756	144
1757	145
1758	145
1759	144
1760	146
1761	144
1762	145
1763	147
1764	147
1765	145
1766	144
1767	142
1768	142
1769	141
1770	140
1771	140
1772	140
1773	137
1774	136
1775	136
1776	136
1777	136
1778	135
1779	135
1780	134
1781	134
1782	133
1783	132
1784	133
1785	133
1786	132
1787	132
1788	131
1789	129
1790	129
1791	128
1792	130
1793	129
1794	128
1795	127
1796	127
1797	125
1798	126
1799	126
1800	125
1801	123
1802	122
1803	121
1804	120
1805	119
1806	118
1807	117
1808	117
1809	117
1810	116
1811	116
1812	114
1813	114
1814	114
1815	114
1816	113
1817	113
1818	111
1819	110
1820	109
1821	108
1822	107
1823	106
1824	105
1825	105
1826	105
1827	104
1828	105
1829	106
1830	105
1831	105
1832	105
1833	106
1834	104
1835	103
1836	102
1837	103
1838	101
1839	100
1840	100
1841	101
1842	101
1843	100
1844	101
1845	102
1846	102
1847	101
1848	101
1849	102
1850	102
1851	101
1852	101
1853	101
1854	100
1855	99
1856	99
1857	100
1858	100
1859	100
1860	100
1861	100
1862	100
1863	101
1864	101
1865	101
1866	101
1867	101
1868	101
1869	101
1870	101
1871	101
1872	101
1873	102
1874	102
1875	104
1876	104
1877	104
1878	104
1879	104
1880	104
1881	103
1882	103
1883	103
1884	102
1885	103
1886	101
1887	103
1888	103
1889	104
1890	104
1891	104
1892	106
1893	105
1894	105
1895	105
1896	105
1897	105
1898	105
1899	104
1900	103
1901	105
1902	104
1903	103
1904	104
1905	104
1906	105
1907	106
1908	106
1909	105
1910	106
1911	106
1912	106
1913	107
1914	107
1915	108
1916	107
1917	107
1918	106
1919	107
1920	107
1921	107
1922	106
1923	106
1924	105
1925	103
1926	104
1927	104
1928	105
1929	104
1930	105
1931	104
1932	104
1933	104
1934	105
1935	105
1936	104
1937	105
1938	104
1939	103
1940	103
1941	104
1942	103
1943	102
1944	102
1945	102
1946	101
1947	101
1948	101
1949	101
1950	101
1951	101
1952	101
1953	102
1954	102
1955	102
1956	103
1957	102
1958	101
1959	102
1960	101
1961	102
1962	101
1963	102
1964	102
1965	101
1966	101
1967	102
1968	102
1969	102
1970	104
1971	102
1972	102
1973	102
1974	103
1975	104
1976	103
1977	104
1978	103
1979	104
1980	103
1981	104
1982	104
1983	103
1984	102
1985	102
1986	103
1987	103
1988	102
1989	101
1990	101
1991	100
1992	99
1993	99
1994	100
1995	99
1996	100
1997	98
1998	99
1999	99
2000	99
2001	100
2002	102
2003	102
2004	102
2005	103
2006	102
2007	103
2008	104
2009	105
2010	105
2011	105
2012	105
2013	105
2014	106
2015	105
2016	106
2017	106
2018	105
2019	104
2020	104
2021	103
2022	102
2023	102
2024	102
2025	102
2026	101
2027	102
2028	101
2029	101
2030	102
2031	101
2032	101
2033	101
2034	101
2035	100
2036	101
2037	100
2038	101
2039	101
2040	101
2041	101
2042	102
2043	102
2044	102
2045	103
2046	104
2047	106
2048	107
2049	108
2050	108
2051	110
2052	110
2053	111
2054	112
2055	112
2056	113
2057	112
2058	113
2059	113
2060	114
2061	113
2062	113
2063	114
2064	114
2065	114
2066	114
2067	114
2068	114
2069	115
2070	115
2071	116
2072	117
2073	115
2074	115
2075	114
2076	114
2077	115
2078	116
2079	116
2080	115
2081	115
2082	115
2083	115
2084	116
2085	116
2086	116
2087	116
2088	115
2089	115
2090	114
2091	115
2092	113
2093	113
2094	112
2095	113
2096	112
2097	112
2098	111
2099	110
2100	110
2101	110
2102	111
2103	111
2104	110
2105	110
2106	109
2107	108
2108	109
2109	109
2110	109
2111	108
2112	107
2113	106
2114	107
2115	106
2116	106
2117	106
2118	104
2119	103
2120	103
2121	103
2122	102
2123	101
2124	101
2125	99
2126	98
2127	98
2128	97
2129	96
2130	96
2131	96
2132	96
2133	96
2134	95
2135	95
2136	95
2137	95
2138	96
2139	97
2140	96
2141	96
2142	95
2143	94
2144	95
2145	95
2146	95
2147	96
2148	95
2149	95
2150	94
2151	93
2152	94
2153	95
2154	95
2155	95
2156	94
2157	93
2158	94
2159	94
2160	94
2161	95
2162	94
2163	94
2164	93
2165	94
2166	93
2167	93
2168	92
2169	92
2170	92
2171	91
2172	91
2173	90
2174	90
2175	91
2176	91
2177	91
2178	91
2179	91
2180	91
2181	92
2182	92
2183	92
2184	93
2185	92
2186	92
2187	94
2188	95
2189	93
2190	93
2191	93
2192	93
2193	92
2194	91
2195	92
2196	91
2197	89
2198	89
2199	89
2200	89
2201	89
2202	89
2203	89
2204	88
2205	87
2206	87
2207	87
2208	87
2209	87
2210	87
2211	86
2212	85
2213	85
2214	85
2215	85
2216	85
2217	85
2218	85
2219	86
2220	86
2221	85
2222	85
2223	86
2224	86
2225	86
2226	85
2227	85
2228	84
2229	83
2230	82
2231	82
2232	81
2233	80
2234	80
2235	80
2236	80
2237	79
2238	79
2239	80
2240	79
2241	79
2242	80
2243	79
2244	79
2245	80
2246	78
2247	79
2248	79
2249	79
2250	80
2251	80
2252	80
2253	81
2254	80
2255	81
2256	81
2257	82
2258	81
2259	81
2260	81
2261	81
2262	81
2263	80
2264	81
2265	81
2266	82
2267	82
2268	82
2269	83
2270	84
2271	84
2272	84
2273	84
2274	85
2275	85
2276	85
2277	84
2278	84
2279	84
2280	84
2281	84
2282	85
2283	85
2284	84
2285	85
2286	85
2287	85
2288	84
2289	84
2290	85
2291	85
2292	85
2293	85
2294	84
2295	84
2296	84
2297	84
2298	85
2299	84
2300	83
2301	82
2302	81
2303	81
2304	82
2305	81
2306	81
2307	81
2308	80
2309	81
2310	83
2311	84
2312	84
2313	85
2314	85
2315	85
2316	84
2317	84
2318	85
2319	84
2320	84
2321	84
2322	84
2323	84
2324	85
2325	85
2326	87
2327	87
2328	88
2329	88
2330	89
2331	89
2332	89
2333	89
2334	90
2335	91
2336	90
2337	91
2338	91
2339	92
2340	92
2341	93
2342	94
2343	95
2344	95
2345	95
2346	95
2347	94
2348	94
2349	94
2350	95
2351	94
2352	94
2353	93
2354	93
2355	92
2356	92
2357	92
2358	92
2359	93
2360	92
2361	92
2362	93
2363	92
2364	92
2365	92
2366	91
2367	90
2368	90
2369	90
2370	88
2371	88
2372	88
2373	87
2374	86
2375	86
2376	84
2377	83
2378	83
2379	81
2380	80
2381	80
2382	79
2383	78
2384	76
2385	75
2386	74
2387	74
2388	74
2389	73
2390	73
2391	73
2392	72
2393	70
2394	69
2395	69
2396	69
2397	68
2398	68
2399	68
2400	67
2401	66
2402	66
2403	66
2404	65
2405	66
2406	65
2407	65
2408	65
2409	64
2410	64
2411	64
2412	64
2413	64
2414	64
2415	64
2416	64
2417	64
2418	63
2419	63
2420	63
2421	64
2422	64
2423	63
2424	62
2425	62
2426	63
2427	64
2428	63
2429	64
2430	64
2431	65
2432	64
2433	64
2434	64
2435	65
2436	65
2437	64
2438	64
2439	65
2440	65
2441	64
2442	64
2443	64
2444	64
2445	63
2446	63
2447	64
2448	64
2449	63
2450	63
2451	63
2452	63
2453	64
2454	63
2455	63
2456	63
2457	63
2458	64
2459	64
2460	64
2461	64
2462	64
2463	65
2464	65
2465	66
2466	67
2467	67
2468	68
2469	67
2470	67
2471	67
2472	67
2473	67
2474	67
2475	66
2476	66
2477	67
2478	66
2479	66
2480	66
2481	67
2482	67
2483	67
2484	67
2485	67
2486	67
2487	68
2488	68
2489	68
2490	67
2491	67
2492	67
2493	67
2494	67
2495	67
2496	67
2497	67
2498	66
2499	66
2500	66
2501	66
2502	66
2503	66
2504	67
2505	68
2506	68
2507	67
2508	67
2509	66
2510	67
2511	67
2512	67
2513	67
2514	67
2515	65
2516	65
2517	65
2518	65
2519	65
2520	65
2521	65
2522	65
2523	65
2524	65
2525	65
2526	65
2527	63
2528	63
2529	63
2530	62
2531	62
2532	61
2533	60
2534	60
2535	60
2536	59
2537	59
2538	60
2539	60
2540	60
2541	60
2542	60
2543	60
2544	59
2545	59
2546	59
2547	60
2548	61
2549	61
2550	61
2551	61
2552	61
2553	61
2554	61
2555	62
2556	63
2557	62
2558	61
2559	61
2560	61
2561	61
2562	61
2563	61
2564	62
2565	62
2566	62
2567	62
2568	62
2569	62
2570	62
2571	62
2572	63
2573	63
2574	63
2575	63
2576	63
2577	63
2578	63
2579	62
2580	62
2581	63
2582	63
2583	62
2584	63
2585	62
2586	61
2587	61
2588	61
2589	62
2590	62
2591	62
2592	62
2593	62
2594	62
2595	62
2596	63
2597	63
2598	64
2599	65
2600	65
2601	65
2602	65
2603	65
2604	65
2605	65
2606	66
2607	66
2608	66
2609	66
2610	65
2611	65
2612	65
2613	66
2614	66
2615	66
2616	66
2617	64
2618	64
2619	64
2620	64
2621	65
2622	65
2623	66
2624	65
2625	65
2626	66
2627	66
2628	68
2629	68
2630	68
2631	68
2632	68
2633	67
2634	66
2635	67
2636	68
2637	67
2638	67
2639	67
2640	66
2641	66
2642	66
2643	67
2644	67
2645	67
2646	67
2647	67
2648	66
2649	66
2650	66
2651	65
2652	65
2653	65
2654	66
2655	66
2656	66
2657	66
2658	65
2659	66
2660	65
2661	66
2662	67
2663	68
2664	68
2665	68
2666	69
2667	70
2668	70
2669	70
2670	71
2671	72
2672	72
2673	71
2674	70
2675	70
2676	70
2677	69
2678	70
2679	70
2680	70
2681	70
2682	69
2683	68
2684	69
2685	69
2686	68
2687	67
2688	67
2689	67
2690	67
2691	66
2692	66
2693	66
2694	66
2695	65
2696	66
2697	66
2698	66
2699	66
2700	65
2701	64
2702	64
2703	63
2704	62
2705	62
2706	62
2707	61
2708	59
2709	59
2710	58
2711	58
2712	57
2713	56
2714	57
2715	57
2716	56
2717	56
2718	57
2719	57
2720	57
2721	58
2722	58
2723	59
2724	60
2725	60
2726	60
2727	61
2728	61
2729	62
2730	62
2731	62
2732	62
2733	62
2734	62
2735	62
2736	61
2737	61
2738	60
2739	60
2740	59
2741	59
2742	58
2743	59
2744	58
2745	58
2746	57
2747	57
2748	58
2749	57
2750	57
2751	58
2752	59
2753	59
2754	58
2755	58
2756	58
2757	58
2758	59
2759	58
2760	58
2761	58
2762	58
2763	57
2764	57
2765	57
2766	58
2767	58
2768	58
2769	58
2770	58
2771	58
2772	58
2773	58
2774	58
2775	58
2776	58
2777	57
2778	58
2779	59
2780	59
2781	59
2782	59
2783	60
2784	59
2785	59
2786	59
2787	59
2788	58
2789	58
2790	58
2791	57
2792	57
2793	57
2794	57
2795	57
2796	58
2797	58
2798	57
2799	58
2800	58
2801	58
2802	58
2803	58
2804	57
2805	56
2806	55
2807	55
2808	55
2809	55
2810	55
2811	55
2812	55
2813	55
2814	54
2815	54
2816	55
2817	55
2818	55
2819	54
2820	54
2821	54
2822	54
2823	53
2824	53
2825	54
2826	54
2827	53
2828	54
2829	54
2830	55
2831	55
2832	54
2833	54
2834	54
2835	54
2836	54
2837	54
2838	55
2839	54
2840	54
2841	53
2842	54
2843	54
2844	54
2845	55
2846	54
2847	54
2848	53
2849	53
2850	53
2851	53
2852	53
2853	52
2854	53
2855	52
2856	52
2857	51
2858	52
2859	52
2860	52
2861	52
2862	52
2863	52
2864	52
2865	51
2866	51
2867	50
2868	51
2869	50
2870	50
2871	50
2872	50
2873	50
2874	50
2875	50
2876	51
2877	51
2878	51
2879	51
2880	50
2881	50
2882	51
2883	51
2884	52
2885	52
2886	52
2887	51
2888	50
2889	51
2890	51
2891	52
2892	51
2893	51
2894	51
2895	51
2896	50
2897	51
2898	50
2899	51
2900	51
2901	52
2902	53
2903	53
2904	53
2905	52
2906	53
2907	53
2908	53
2909	54
2910	55
2911	54
2912	53
2913	52
2914	52
2915	52
2916	53
2917	53
2918	53
2919	53
2920	52
2921	53
2922	53
2923	54
2924	54
2925	54
2926	54
2927	55
2928	54
2929	55
2930	55
2931	55
2932	55
2933	55
2934	55
2935	56
2936	56
2937	56
2938	56
2939	56
2940	56
2941	56
2942	57
2943	57
2944	56
2945	56
2946	55
2947	55
2948	55
2949	56
2950	56
2951	56
2952	56
2953	56
2954	55
2955	55
2956	55
2957	55
2958	55
2959	55
2960	54
2961	54
2962	54
2963	54
2964	53
2965	53
2966	53
2967	52
2968	53
2969	51
2970	51
2971	51
2972	51
2973	51
2974	51
2975	51
2976	50
2977	50
2978	50
2979	51
2980	51
2981	52
2982	51
2983	51
